From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-02-23,53.85708333333333,135.85833333333332,2.09,2.7358333333333333,5.135,2.0283333333333333,19.430833333333332,0.505,15.94625,0.8262499999999999,,0.20458333333333334,0.67625,60.280833333333334,1.1016666666666668,192.05124999999998,181.03538461538463,851.5158333333334,,17.519583333333333,0.0
2021-02-24,62.65208333333334,162.785,2.09875,2.7191666666666667,5.124583333333334,2.03,19.365416666666665,0.5725,19.029166666666665,0.9425,,0.19708333333333336,0.645,58.56916666666667,1.0891666666666666,191.3225,188.64076923076922,849.67625,,16.4575,0.0
2021-02-25,106.19666666666666,194.56500000000003,2.1129166666666666,2.721666666666667,5.144166666666666,2.02375,19.66875,0.7487499999999999,19.770416666666666,1.265,,0.22458333333333333,0.7475,70.30041666666666,1.2033333333333334,165.03875,109.84307692307692,848.6891666666667,,15.5025,0.03166666666666667
2021-02-26,101.02999999999999,189.24249999999998,2.1125000000000003,2.6991666666666667,5.127083333333333,2.0283333333333333,19.972916666666666,0.7070833333333333,13.943333333333333,2.4929166666666664,,0.9341666666666666,3.1045833333333337,77.745,1.0291666666666666,149.20666666666668,95.67076923076924,848.1029166666667,,14.895000000000001,0.03166666666666667
2021-02-27,67.87217391304348,155.03739130434784,2.1247826086956523,2.679130434782609,5.124782608695653,2.0217391304347827,19.671739130434784,0.5465217391304348,13.240434782608697,0.8791304347826088,,0.2543478260869565,0.8578260869565217,60.04782608695652,1.0495652173913044,157.7908695652174,147.54846153846154,847.9869565217392,,16.94086956521739,0.0
2021-02-28,41.13130434782609,112.12875000000001,2.75375,2.7120833333333336,5.860416666666667,2.3583333333333334,19.58375,0.32416666666666666,17.07125,0.4025,,0.10636363636363635,0.44173913043478263,46.96,1.42875,169.67916666666667,205.21538461538464,848.9554166666667,,18.700416666666666,0.0
2021-03-01,27.375,145.23708333333335,2.1308333333333334,2.6945833333333336,5.150833333333334,2.0158333333333336,19.885416666666668,0.40958333333333335,23.14625,0.4404166666666667,,0.15789473684210525,0.5270833333333333,47.18416666666667,1.6604166666666667,216.37458333333333,218.35461538461539,851.65375,,19.21708333333333,0.0
2021-03-02,,130.31791666666666,2.0858333333333334,2.7175,5.104166666666667,2.0170833333333333,19.942916666666665,0.4266666666666667,16.339166666666667,0.45875,,0.1252173913043478,0.5376190476190477,53.5825,1.2304166666666667,187.22041666666667,240.7753846153846,852.0754166666667,,18.380416666666665,0.0
2021-03-03,,146.87375,2.1366666666666667,2.7100000000000004,5.175,2.0341666666666667,19.841666666666665,0.49416666666666664,12.492916666666666,0.7554166666666666,,0.22125000000000003,0.5854166666666667,59.245,1.1975,177.59625000000003,131.09230769230768,852.2983333333333,,16.10875,0.06291666666666666
2021-03-04,,140.2475,2.1225,2.7229166666666664,5.171666666666667,2.0075,19.81833333333333,0.4741666666666667,15.618333333333332,0.63,,0.15916666666666665,0.5554166666666667,55.901250000000005,1.1975,203.37541666666667,208.9176923076923,850.8495833333333,,17.045416666666664,0.0
2021-03-05,67.755,158.06458333333333,2.129166666666667,2.685,5.140833333333333,2.0187500000000003,20.27,0.4691666666666667,20.855833333333333,0.6916666666666668,,0.13434782608695653,0.5233333333333333,55.99791666666667,1.5304166666666665,177.20624999999998,184.82846153846154,850.3854166666666,,16.122916666666665,0.0525
2021-03-06,66.83307692307693,125.04,3.433043478260869,2.7004347826086956,6.811304347826087,2.8278260869565215,20.023043478260867,0.4743478260869565,17.465652173913043,0.4578260869565217,,0.11947368421052632,0.4540909090909091,71.11565217391305,1.5517391304347825,156.4586956521739,124.83,851.4773913043479,,14.5,0.2373913043478261
2021-03-07,34.288,71.71083333333333,2.1037500000000002,2.72,5.137083333333333,2.0120833333333334,19.810416666666665,0.3854166666666667,12.598333333333334,0.345,,0.07666666666666667,0.38833333333333336,69.31791666666668,1.42,187.60583333333332,242.70538461538462,852.5641666666667,,15.65,0.028749999999999998
2021-03-08,54.001176470588234,130.6525,2.0995833333333334,2.68625,5.099583333333333,2.0420833333333333,20.194166666666664,0.5616666666666666,12.094166666666666,0.41625,,0.17458333333333334,0.6758333333333333,63.60458333333333,0.9066666666666667,186.75625,131.22846153846154,853.1270833333333,,16.19125,0.0
2021-03-09,65.33761904761904,136.43916666666667,2.0858333333333334,2.7045833333333333,5.10125,2.0124999999999997,20.225833333333334,0.5675,13.00125,0.5316666666666666,,0.18458333333333332,0.6887500000000001,69.93291666666666,1.2762499999999999,143.94375,171.59153846153848,852.6,,16.46708333333333,0.11625
2021-03-10,45.482499999999995,101.23260869565217,22.6125,2.6995652173913043,4.96875,16.167916666666667,20.086666666666666,0.43416666666666665,12.978695652173913,0.25833333333333336,,0.17850000000000002,0.6075,59.98208333333333,1.24875,152.87583333333333,288.15500000000003,853.1458333333334,,17.756249999999998,0.0
2021-03-11,47.231249999999996,104.51708333333333,2.2108333333333334,2.665833333333333,5.216666666666667,2.0016666666666665,20.15375,0.4495833333333333,11.729583333333332,0.22583333333333333,,0.145,0.5283333333333333,61.07875000000001,1.24,196.17624999999998,177.8846153846154,854.3545833333333,,17.823333333333334,0.0
2021-03-12,47.07375,126.19708333333334,2.2029166666666664,2.643333333333333,5.179583333333333,2.0025,20.257083333333334,0.4675,12.307083333333333,0.19708333333333336,,0.16625,0.59875,54.620000000000005,0.96,193.33333333333334,300.7238461538461,855.4979166666667,,19.194583333333334,0.0
2021-03-13,49.86764705882353,116.45052631578947,2.2157894736842105,2.650526315789474,5.21421052631579,2.011578947368421,20.54263157894737,0.4515789473684211,14.776842105263157,0.07,,0.19157894736842107,0.5229411764705882,54.26736842105263,1.3847368421052633,186.4242105263158,296.8046153846154,853.8989473684211,,20.362105263157893,0.0
2021-03-14,,,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,,,
2021-03-18,86.65545454545455,184.16833333333332,16.335833333333333,2.796666666666667,23.849999999999998,12.780909090909091,20.720000000000002,0.7216666666666667,21.673333333333332,2.000833333333333,,0.23090909090909092,0.6736363636363637,62.708333333333336,1.2816666666666665,218.05416666666667,222.62166666666667,850.6883333333334,,20.075,0.0
2021-03-19,93.54380952380953,156.30125,7.403333333333332,2.611666666666667,11.90625,5.108333333333333,20.520833333333332,0.6645833333333333,15.845833333333333,0.7491666666666666,,0.1835,0.5409090909090909,59.85166666666667,1.16625,182.17125,260.63615384615383,850.7312499999999,,19.96625,0.0
2021-03-20,110.2645,201.95238095238096,5.41,2.5433333333333334,5.025833333333334,10.89875,20.547916666666666,0.805,16.71291666666667,0.7941666666666666,,0.16363636363636364,0.5272727272727272,61.81333333333333,1.1441666666666668,198.01166666666666,225.42923076923077,849.0333333333333,,19.71625,0.0
2021-03-21,80.2604761904762,180.10166666666666,4.714583333333333,2.6479166666666667,5.130416666666666,3.6425,19.970416666666665,0.5566666666666666,14.365416666666667,0.31958333333333333,,0.16375,0.55875,45.137499999999996,1.1824999999999999,191.97958333333335,280.24384615384616,850.1858333333333,,21.050833333333333,0.0
2021-03-22,77.58687499999999,208.54260869565215,2.1879166666666667,2.5520833333333335,5.085416666666666,6.349166666666666,20.1025,0.66125,15.304583333333333,0.44125,,0.14928571428571427,0.5207142857142857,47.13458333333333,1.1441666666666668,184.68166666666664,294.79076923076923,852.5929166666666,,21.38083333333333,0.0
2021-03-23,105.62166666666667,208.35,8.062608695652173,2.64,6.78608695652174,5.869999999999999,20.55260869565217,0.8043478260869565,32.93333333333334,0.4808695652173913,,0.144375,0.48375,49.20782608695652,1.068695652173913,190.8213043478261,308.235,853.2347826086957,,21.242608695652173,0.0
2021-03-24,93.66529411764705,209.88833333333332,5.083333333333333,2.6875,9.007083333333334,3.609583333333333,20.263333333333332,0.7195833333333334,14.5475,0.3641666666666667,,0.18928571428571428,0.65,47.41625,1.0395833333333333,198.06708333333333,257.64923076923077,851.5137500000001,,21.6675,0.0
2021-03-25,57.01,151.92541666666668,4.410416666666667,2.61875,5.184166666666667,3.1299999999999994,20.22458333333333,0.4891666666666667,16.580416666666668,0.28833333333333333,,0.14863636363636365,0.5616666666666666,39.1025,1.2166666666666666,193.70749999999998,278.13615384615383,850.7345833333334,,22.135,0.0
2021-03-26,76.45545454545454,176.10608695652175,15.35,2.7129166666666666,14.362916666666665,11.526666666666666,20.385,0.6270833333333333,25.184166666666666,0.11875000000000001,,0.10466666666666667,0.4066666666666666,35.40958333333334,1.1512499999999999,174.0375,274.3269230769231,851.1716666666666,,20.50875,0.0
2021-03-27,118.76941176470588,212.22833333333335,14.268333333333333,2.8120833333333333,8.274583333333334,9.83875,20.142916666666668,0.9,13.761666666666665,0.0,,,,33.78125,1.0270833333333333,189.70583333333335,287.8484615384615,851.15625,,20.47375,0.0
2021-03-28,149.78,225.02416666666667,12.735416666666666,2.8191666666666664,5.10625,9.244583333333333,20.155833333333334,0.9679166666666666,18.955416666666668,0.0,,,,35.53916666666667,1.20375,197.81208333333333,248.12615384615384,849.7170833333333,,21.444166666666664,0.0
2021-03-29,124.18117647058823,236.3213043478261,5.015833333333333,2.6325,5.204166666666667,3.7875,20.3875,0.8920833333333333,21.59,0.055,,0.11384615384615385,0.5846153846153845,36.594166666666666,1.32125,167.12083333333334,277.84615384615387,848.4858333333333,,21.57166666666667,0.0
2021-03-30,111.8064705882353,168.3821052631579,7.000869565217391,2.5830434782608696,5.130869565217392,7.53695652173913,20.300434782608693,0.812608695652174,20.384347826086955,0.13391304347826088,,0.0475,0.33,83.15695652173913,1.8495652173913044,140.27565217391304,79.55384615384615,844.7778260869565,,14.727826086956522,0.3208695652173913
2021-03-31,9.38,26.58,79.74714285714286,2.48,4.995,83.15142857142858,19.91142857142857,0.31428571428571433,27.16,0.0,,,,74.95714285714287,2.1685714285714286,169.91142857142856,386.1666666666667,843.5799999999999,,17.80857142857143,0.37714285714285717
2021-04-01,36.39125,82.25411764705882,14.70909090909091,2.5254545454545454,13.099545454545455,9.30090909090909,20.027272727272727,0.4,23.90636363636364,0.0,,,,71.4959090909091,1.5240909090909092,157.11772727272728,158.65666666666667,845.1331818181818,,17.48590909090909,0.5004545454545455
2021-04-02,36.95363636363636,84.389375,32.64529411764706,2.64,15.978235294117647,21.27058823529412,19.898235294117647,0.37529411764705883,23.472941176470588,0.0,,,,54.554117647058824,1.555294117647059,155.30588235294115,230.7288888888889,848.2388235294118,,19.06823529411765,0.00411764705882353
2021-04-03,32.16105263157895,107.07380952380953,12.01391304347826,2.583913043478261,7.174782608695652,13.704347826086956,20.13478260869565,0.3360869565217391,24.520869565217392,0.0,,,,41.20521739130435,1.297391304347826,160.08999999999997,333.0069230769231,850.314347826087,,20.593478260869563,0.0
2021-04-04,24.69875,77.10681818181818,22.049565217391304,2.5982608695652174,4.963478260869565,15.640434782608697,20.113478260869567,0.35043478260869565,21.63391304347826,0.0,,,,26.979130434782608,1.1199999999999999,187.77434782608697,330.2830769230769,851.2034782608696,,22.040869565217392,0.0
2021-04-05,45.49933333333333,103.9159090909091,24.903478260869566,2.528260869565217,4.94,17.368695652173912,20.108260869565218,0.4826086956521739,18.422173913043476,0.0,,,,51.235652173913046,1.2278260869565218,153.47434782608696,147.44909090909093,852.3582608695652,,18.70826086956522,0.0
2021-04-06,73.35,130.193,32.59173913043478,2.5495652173913044,4.824347826086957,22.70434782608696,20.179565217391303,0.7047826086956522,21.883478260869566,0.0,,,,46.30173913043478,1.1791304347826088,179.48521739130433,188.88384615384618,851.5126086956523,,20.635652173913044,0.0
2021-04-07,62.655454545454546,108.16499999999999,28.153333333333336,2.5223809523809524,6.761428571428572,27.644761904761904,20.385714285714286,0.5623809523809524,43.565714285714286,0.0,,,,41.833333333333336,1.1023809523809522,201.5885714285714,311.86636363636364,852.3961904761904,,21.22,0.0
2021-04-08,65.875,98.30272727272727,52.20333333333333,2.7252380952380952,23.459999999999997,35.27904761904762,20.722380952380952,0.5871428571428572,46.95619047619048,0.0,,,,59.896190476190476,1.4214285714285715,179.59666666666666,204.10857142857142,851.0314285714286,,20.227142857142855,0.0
2021-04-09,59.75153846153846,96.56529411764706,24.03909090909091,2.5645454545454545,9.159090909090908,16.59272727272727,20.299545454545452,0.5413636363636364,26.67,0.0,,,,62.809090909090905,1.2213636363636364,177.49045454545455,212.29923076923075,850.8263636363637,,20.758636363636363,0.0
2021-04-10,51.462857142857146,118.6888888888889,32.894999999999996,2.55625,9.64,22.945625,20.1675,0.500625,19.575,0.0,,,,57.173125,1.13625,155.273125,284.899,852.42875,,21.48375,0.005
2021-04-11,42.223181818181814,121.82083333333333,32.527499999999996,2.5986956521739133,5.080869565217391,22.182083333333335,20.69625,0.37125,29.919583333333332,0.0,,,,43.42625,1.2945833333333334,203.00666666666666,249.71384615384616,852.86625,,22.09166666666667,0.0
2021-04-12,43.42466666666667,103.91470588235293,17.62695652173913,2.6034782608695655,6.501304347826087,11.994347826086956,20.416086956521738,0.39652173913043476,29.85304347826087,0.0,,,,42.9495652173913,1.2208695652173913,175.95260869565217,229.8807692307692,853.5178260869565,,22.416521739130438,0.03304347826086956
2021-04-13,39.250625,104.36500000000001,26.41333333333333,2.531428571428571,11.927083333333334,21.995714285714286,20.447083333333335,0.40625,27.395833333333332,0.0,,,,37.00625,1.0762500000000002,183.585,228.26076923076923,852.3491666666667,,22.576666666666668,0.0
2021-04-14,56.7275,103.67541666666666,2.2199999999999998,2.5869230769230773,2.7025,2.006153846153846,20.388333333333332,0.4604166666666667,27.979166666666668,0.0,,,,55.64124999999999,1.4608333333333334,181.48125000000002,234.49142857142857,851.9425,,20.249583333333334,0.07208333333333333
2021-04-15,42.80916666666667,110.55624999999999,6.8933333333333335,2.5591666666666666,11.132083333333334,4.859166666666667,20.497916666666665,0.4379166666666667,19.200833333333332,0.0,,,,52.94958333333333,1.1779166666666667,164.285,226.33928571428572,850.8795833333334,,21.050416666666667,0.015833333333333335
2021-04-16,37.27727272727273,91.13826086956522,5.9312499999999995,2.6470833333333332,5.115,5.13875,20.7,0.41083333333333333,22.126666666666665,0.0,,,,63.685,1.3787500000000001,192.00875,181.83142857142857,851.13125,,19.585833333333333,0.05875
2021-04-17,39.962916666666665,72.74791666666667,2.219583333333333,2.665,5.22125,2.02875,20.823333333333334,0.39041666666666663,31.27125,0.0,,,,82.12291666666667,1.8420833333333333,157.26125,155.3557142857143,852.2049999999999,,16.839583333333334,0.10541666666666667
2021-04-18,33.125,58.8025,2.226666666666667,2.6266666666666665,5.197916666666667,2.0216666666666665,20.812083333333334,0.35874999999999996,33.57,0.0,,,,73.77291666666666,1.2750000000000001,133.72583333333333,159.75714285714284,851.005,,17.965416666666666,0.15833333333333333
2021-04-19,30.814999999999998,85.90608695652175,2.236666666666667,2.5820833333333333,5.163333333333333,2.015833333333333,20.82125,0.2808333333333333,40.93208333333333,0.0,,,,47.64166666666667,1.51375,209.62875,271.75142857142856,848.8825,,20.375,0.05291666666666667
2021-04-20,33.065,155.7592857142857,30.467142857142857,3.0021428571428572,4.840714285714285,20.990714285714287,20.863571428571426,0.11642857142857144,36.96714285714285,0.0,,,,39.68071428571428,1.412857142857143,189.87642857142856,318.938,849.665,,21.94,0.0
2021-04-21,44.19384615384615,138.38857142857142,18.291428571428572,2.6114285714285717,5.2128571428571435,12.607857142857142,21.382857142857144,0.2764285714285714,30.27285714285714,0.0,,,,55.25142857142857,1.2714285714285716,162.91285714285715,287.24875000000003,851.8942857142857,,23.57785714285714,0.0
2021-04-22,39.65105263157895,121.17291666666667,2.1733333333333333,2.6525,5.165416666666666,2.0,21.86375,0.18041666666666667,37.54083333333333,0.0,,,,54.56125,1.2779166666666668,176.735,223.28714285714287,851.5075,,22.42833333333333,0.010833333333333334
2021-04-23,,117.41208333333333,2.215,2.627083333333333,5.182083333333334,2.0220833333333332,21.873333333333335,0.21125000000000002,28.849166666666665,0.0,,,,55.087916666666665,1.1908333333333334,191.40458333333333,271.57214285714286,850.5104166666666,,21.642083333333332,0.0
2021-04-24,,111.06368421052632,3.0942105263157895,2.6605263157894736,6.314210526315789,2.501578947368421,22.08,0.2536842105263158,29.492105263157896,0.0,,,,49.943684210526314,1.2347368421052631,191.31526315789472,394.26599999999996,850.44,,22.71,0.0
2021-04-25,,102.37791666666668,2.235,2.580833333333333,5.175,2.005,22.011666666666667,0.21083333333333332,30.56041666666667,0.0,,,,45.47875,1.1704166666666667,199.82125,298.53285714285715,851.0116666666667,,22.917916666666667,0.0
2021-04-26,48.462,126.12291666666665,2.2645833333333334,2.607083333333333,5.23125,2.0291666666666663,21.709999999999997,0.22666666666666668,32.03875,0.0,,,,36.49125,1.1933333333333334,170.7854166666667,280.535,850.7683333333333,,24.1375,0.0
2021-04-27,62.294000000000004,159.64000000000001,2.2729166666666667,2.6079166666666667,5.238333333333333,1.9991666666666665,22.034583333333334,0.33874999999999994,31.01875,0.0,,,,50.15,1.1029166666666665,175.49541666666667,215.78285714285715,851.3816666666667,,23.800833333333333,0.0
2021-04-28,52.18666666666667,150.73749999999998,2.25375,2.6266666666666665,5.235416666666667,2.0058333333333334,22.316666666666666,0.335,31.215833333333336,0.0,,,,52.812083333333334,1.1491666666666667,202.19375,234.4635714285714,852.7629166666667,,23.42625,0.0
2021-04-29,92.13,168.76333333333335,2.2070833333333333,2.6908333333333334,5.235,1.9983333333333333,22.240416666666665,0.35625,39.492916666666666,0.0,,,,57.08875,1.4404166666666667,186.34958333333336,242.0557142857143,852.3758333333334,,22.84958333333333,0.08458333333333333
2021-04-30,62.87583333333333,130.11958333333334,2.17875,2.6770833333333335,5.187083333333333,2.0075,22.5175,0.32458333333333333,35.098333333333336,0.0,,,,55.85166666666667,1.2725,155.13458333333332,180.78428571428572,851.61875,,22.71166666666667,0.0425
2021-05-01,50.57761904761905,97.02571428571429,3.2776190476190474,2.6485714285714286,6.545238095238095,2.6609523809523807,22.009047619047617,0.30952380952380953,9.646666666666667,0.0,,,,65.49761904761905,1.2647619047619048,171.9947619047619,161.33272727272728,851.8338095238095,,20.07,0.48333333333333334
2021-05-02,50.88458333333333,95.59291666666667,2.2075,2.6824999999999997,5.221666666666667,2.0308333333333333,21.652916666666666,0.2325,9.9375,0.0,,,,73.48,1.0004166666666665,199.38125,167.04571428571427,851.5491666666667,,19.824583333333333,0.16874999999999998
2021-05-03,41.442608695652176,75.68217391304348,2.2583333333333333,2.5820833333333333,5.194583333333333,2.025,21.661666666666665,0.22416666666666665,13.3775,0.0,,,,78.59791666666666,1.1512499999999999,153.79208333333335,111.53571428571429,850.1925,,18.6275,0.14583333333333334
2021-05-04,43.083333333333336,79.5,2.2383333333333333,2.6575,5.229583333333333,1.9925,21.835416666666664,0.2225,11.020833333333334,0.0,,,,80.99583333333334,1.1187500000000001,185.2229166666667,165.14785714285713,850.8133333333334,,18.5925,0.245
2021-05-05,40.43478260869565,77.08333333333333,2.22,2.5970833333333334,5.161666666666666,2.012916666666667,21.721249999999998,0.19499999999999998,10.600833333333334,0.0,,,,83.43916666666667,1.1454166666666665,153.59083333333334,119.22571428571429,850.8874999999999,,18.14708333333333,0.01
2021-05-06,29.791666666666668,51.0,2.2266666666666666,2.6308333333333334,5.189583333333333,2.0083333333333333,21.580416666666665,0.14,11.469999999999999,0.0,,,,84.88333333333334,1.3820833333333333,176.10541666666666,143.22714285714287,852.3166666666666,,18.061249999999998,0.16916666666666666
2021-05-07,36.846666666666664,78.54958333333333,2.2483333333333335,2.7329166666666667,5.3012500000000005,2.01625,21.7225,0.13625,11.487499999999999,0.0,,,,76.26041666666667,1.2041666666666666,202.45291666666665,139.67428571428573,853.0795833333333,,18.690416666666668,0.05291666666666667
2021-05-08,33.75,58.666666666666664,2.294166666666667,2.6670833333333337,5.309583333333333,2.0258333333333334,21.90833333333333,0.12875,10.057083333333333,0.0,,,,83.31375,1.3325,158.07583333333335,109.69500000000001,852.2033333333334,,17.53375,0.15708333333333332
2021-05-09,25.625,45.0,2.2308333333333334,2.62125,5.204583333333333,1.9670833333333333,21.935833333333335,0.04666666666666667,11.411666666666667,0.0,,,,73.29,1.1125,212.37291666666667,270.31642857142856,850.4675000000001,,20.595000000000002,0.0
2021-05-10,35.833333333333336,70.625,2.174166666666667,2.672916666666667,5.1674999999999995,1.9887499999999998,22.004166666666666,0.10541666666666667,11.140833333333333,0.0,,,,77.01833333333333,1.1654166666666665,166.3775,186.80857142857144,849.4479166666666,,19.626666666666665,0.24250000000000002
2021-05-11,28.041666666666668,60.958333333333336,2.2279166666666668,2.6458333333333335,5.2058333333333335,2.032083333333333,21.91625,0.08,13.137500000000001,0.0,,,,76.81416666666667,1.16,156.09833333333333,167.19214285714287,849.2158333333333,,19.754583333333333,0.06291666666666666
2021-05-12,27.462083333333336,48.895833333333336,2.2741666666666664,2.5879166666666666,5.21875,1.9983333333333333,21.897499999999997,0.1175,11.09125,0.0,,,,84.66583333333334,1.0758333333333334,165.73875,127.1557142857143,848.1533333333333,,18.09541666666667,0.3383333333333333
2021-05-13,25.541666666666668,61.041666666666664,2.2504166666666667,2.6620833333333334,5.272083333333334,1.9766666666666666,22.024583333333336,0.085,10.637500000000001,0.0,,,,86.14541666666666,1.2604166666666667,152.59583333333333,106.76571428571428,847.8299999999999,,18.105,0.010416666666666666
2021-05-14,22.375,49.041666666666664,2.232083333333333,2.6416666666666666,5.210416666666666,2.025,21.834166666666665,0.06708333333333334,9.624583333333334,0.0,,,,83.24083333333333,1.14625,111.62208333333332,127.535,846.79625,,18.279166666666665,0.22208333333333333
2021-05-15,31.166666666666668,53.5,2.17625,2.6566666666666667,5.1762500000000005,2.0070833333333336,22.148749999999996,0.034583333333333334,10.8925,0.0,,,,67.04916666666666,1.0483333333333333,147.40625,142.11357142857142,849.2225,,20.215833333333332,0.0
2021-05-16,28.083333333333332,,2.2220833333333334,2.6533333333333333,5.210833333333333,2.013333333333333,22.743333333333336,0.01375,12.81375,0.0,,,,65.67541666666666,1.33375,174.96124999999998,247.066,850.4775,,22.406666666666666,0.0
2021-05-17,35.5,,2.2841666666666667,2.5725000000000002,5.225833333333333,2.004583333333333,22.37708333333333,0.04541666666666667,10.451666666666666,0.0,,,,74.41666666666667,1.2016666666666667,159.70291666666665,186.30133333333333,850.5179166666667,,21.902916666666666,0.08583333333333333
2021-05-18,33.25,,2.2104166666666667,2.6558333333333333,5.204166666666667,2.0241666666666664,22.465416666666666,0.025416666666666667,12.92125,0.0,,,,67.48916666666666,1.3154166666666667,155.25708333333333,225.64066666666668,849.2145833333334,,23.584166666666665,0.0
2021-05-19,25.041666666666668,,2.2241666666666666,2.692083333333333,5.2612499999999995,1.9887499999999998,22.28625,0.011250000000000001,11.838333333333333,0.0,,,,75.04541666666667,1.3020833333333333,155.08708333333334,145.28785714285715,847.8449999999999,,22.3475,0.25416666666666665
2021-05-20,17.695652173913043,40.23076923076923,2.2333333333333334,2.6508333333333334,5.22875,1.9954166666666666,22.449583333333333,0.014166666666666668,13.097916666666668,0.0,,,,67.22500000000001,1.58625,180.18708333333333,195.94071428571428,848.4466666666667,,23.649583333333336,0.12416666666666666
2021-05-21,17.11111111111111,44.833333333333336,2.2016666666666667,2.6545833333333335,5.194583333333333,1.9833333333333334,22.8225,0.009166666666666667,11.030000000000001,0.0,,,,70.50041666666667,1.1479166666666667,139.91125,225.14666666666665,848.6262499999999,,23.634583333333335,0.0
2021-05-22,22.0,45.791666666666664,2.23875,2.6529166666666666,5.250416666666667,2.0154166666666664,23.286666666666665,0.023749999999999997,11.446666666666665,0.0,,,,70.82833333333333,1.2129166666666666,153.09125,182.76642857142858,848.0816666666666,,22.976249999999997,0.12666666666666668
2021-05-23,10.5,33.125,2.2066666666666666,2.61375,5.170833333333333,1.9916666666666665,22.939166666666665,0.006250000000000001,12.745,0.0,,,,73.42041666666667,1.38,167.63833333333335,305.0,848.3329166666666,,24.63,0.0
2021-05-24,16.5,33.75,2.2395833333333335,2.5829166666666667,5.192083333333334,2.0100000000000002,22.76125,0.0020833333333333333,12.75125,0.0,,,,75.26875,1.8233333333333333,141.32541666666665,179.89928571428572,848.1700000000001,,23.67833333333333,0.03166666666666667
2021-05-25,17.666666666666668,26.666666666666668,2.18,2.725,5.234583333333333,2.0075,22.565833333333334,0.002916666666666667,12.505416666666667,0.0,,,,71.04166666666667,2.129166666666667,128.86666666666667,188.47785714285715,846.89125,,23.6975,0.13708333333333333
2021-05-26,8.919,22.031052631578945,3.4936842105263155,2.6647368421052633,6.796842105263157,2.694210526315789,22.923684210526318,0.0,16.736842105263158,0.0,,,,66.66368421052631,3.608947368421053,95.37842105263158,212.381,845.9942105263158,,23.265263157894736,0.13157894736842105
2021-05-27,12.476363636363637,40.86541666666667,2.2287500000000002,2.66375,5.229583333333333,2.0175,22.674166666666665,0.02,11.25,0.0,,,,81.21166666666666,1.18625,181.08333333333334,91.14,849.2433333333333,,21.559583333333332,0.07375
2021-05-28,16.890666666666668,44.712380952380954,4.365238095238095,2.6419047619047618,7.859047619047619,3.2333333333333334,22.789523809523807,0.037142857142857144,10.4,0.0,,,,81.92666666666666,0.9828571428571429,190.11428571428573,89.85416666666667,850.8680952380952,,21.268571428571427,0.011904761904761904
2021-05-29,15.101875,47.185833333333335,2.2308333333333334,2.63875,5.220833333333333,2.012916666666667,22.614583333333332,0.01,12.275416666666667,0.0,,,,77.615,1.3766666666666667,167.46875,191.02,850.1045833333333,,22.49416666666667,0.06375
2021-05-30,18.854999999999997,52.11666666666667,2.2266666666666666,2.660416666666667,5.230833333333334,2.0195833333333333,22.610416666666666,0.013333333333333334,11.721666666666666,0.0,,,,82.07958333333333,1.1833333333333333,178.08124999999998,138.15466666666669,848.6595833333334,,21.78833333333333,0.07333333333333333
2021-05-31,26.65263157894737,59.16375,2.205416666666667,2.6491666666666664,5.1937500000000005,2.0145833333333334,23.372500000000002,0.02291666666666667,11.709583333333333,0.0,,,,85.30625,1.135,181.9175,85.62071428571429,847.51625,,20.919999999999998,0.0
2021-06-01,22.683125,41.00695652173913,2.1983333333333333,2.651666666666667,5.184583333333333,2.01875,23.49083333333333,0.02291666666666667,10.653333333333334,0.0,,,,91.19666666666666,1.165,161.54625000000001,78.73133333333334,848.0020833333333,,20.3975,0.11625
2021-06-02,16.094285714285714,45.0275,2.2583333333333333,2.629583333333333,5.2404166666666665,2.0079166666666666,22.86375,0.08833333333333333,9.587916666666667,0.0,,,,87.71875,0.8745833333333333,158.24458333333334,104.50399999999999,848.7166666666667,,20.888333333333332,0.20166666666666666
2021-06-03,25.46,51.91458333333333,2.2670833333333333,2.607083333333333,5.233333333333333,2.01875,22.894583333333333,0.02791666666666667,11.087083333333332,0.0,,,,71.65916666666666,1.1066666666666667,165.47875000000002,233.41066666666666,849.9708333333333,,23.419583333333332,0.0
2021-06-04,34.23692307692308,77.36541666666666,2.2429166666666664,2.6591666666666667,5.25125,1.9945833333333332,23.086250000000003,0.030833333333333334,10.581666666666667,0.0,,,,70.50625000000001,1.0441666666666667,163.19583333333333,174.38285714285715,850.0895833333334,,22.9075,0.0
2021-06-05,,68.38458333333334,2.2449999999999997,2.6445833333333333,5.2375,2.0124999999999997,23.0425,0.045000000000000005,10.263333333333334,0.0,,,,75.33125,0.9345833333333333,173.60041666666666,98.718,849.2120833333333,,21.981666666666666,0.010416666666666666
